2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35096 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35096@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35078 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35078@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35088 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35088@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39598 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39598@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39644 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39644@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35182 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35182@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35076 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35076@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35128 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35128@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35104 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35104@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35064 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35064@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35092 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35092@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35082 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35082@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35070 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35070@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35054 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35054@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39688 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39688@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35060 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35060@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39734 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39734@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35048 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35048@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39778 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39778@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39824 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39824@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35042 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35042@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35038 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35038@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35034 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35034@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35028 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35028@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35018 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35018@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35024 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35024@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35002 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35002@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:35010 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:35010@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39868 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39868@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:34990 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34990@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:34984 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34984@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:34980 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34980@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:34976 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34976@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:34958 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34958@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39914 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39914@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:39958 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39958@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:34954 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34954@61616
2018-09-10 14:12:58,286 | WARN  | Transport Connection to: tcp://127.0.0.1:34950 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34950@61616
2018-09-10 14:12:58,285 | WARN  | Transport Connection to: tcp://127.0.0.1:40004 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40004@61616
2018-09-10 14:12:58,285 | WARN  | Transport Connection to: tcp://127.0.0.1:34946 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34946@61616
2018-09-10 14:12:58,285 | WARN  | Transport Connection to: tcp://127.0.0.1:40046 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40046@61616
2018-09-10 14:12:58,285 | WARN  | Transport Connection to: tcp://127.0.0.1:34942 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34942@61616
2018-09-10 14:12:58,285 | WARN  | Transport Connection to: tcp://127.0.0.1:34934 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34934@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34938 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34938@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40092 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40092@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40136 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40136@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34930 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34930@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40182 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40182@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40226 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40226@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34926 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34926@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34924 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34924@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40272 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40272@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34914 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34914@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40314 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40314@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34904 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34904@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40360 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40360@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34908 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34908@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40404 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40404@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34900 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34900@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:34894 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34894@61616
2018-09-10 14:12:58,284 | WARN  | Transport Connection to: tcp://127.0.0.1:40450 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40450@61616
2018-09-10 14:12:58,281 | WARN  | Transport Connection to: tcp://127.0.0.1:34882 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34882@61616
2018-09-10 14:12:58,280 | WARN  | Transport Connection to: tcp://127.0.0.1:40540 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40540@61616
2018-09-10 14:12:58,279 | WARN  | Transport Connection to: tcp://127.0.0.1:34878 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34878@61616
2018-09-10 14:12:58,279 | WARN  | Transport Connection to: tcp://127.0.0.1:40632 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40632@61616
2018-09-10 14:12:58,279 | WARN  | Transport Connection to: tcp://127.0.0.1:34874 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34874@61616
2018-09-10 14:12:58,279 | WARN  | Transport Connection to: tcp://127.0.0.1:34866 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34866@61616
2018-09-10 14:12:58,278 | WARN  | Transport Connection to: tcp://127.0.0.1:34864 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34864@61616
2018-09-10 14:12:58,278 | WARN  | Transport Connection to: tcp://127.0.0.1:34854 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34854@61616
2018-09-10 14:12:58,278 | WARN  | Transport Connection to: tcp://127.0.0.1:34860 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34860@61616
2018-09-10 14:12:58,278 | WARN  | Transport Connection to: tcp://127.0.0.1:40766 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40766@61616
2018-09-10 14:12:58,278 | WARN  | Transport Connection to: tcp://127.0.0.1:34850 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34850@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:40812 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40812@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34838 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34838@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:40858 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40858@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:40952 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40952@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34828 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34828@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34834 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34834@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:40998 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40998@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34824 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34824@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41042 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41042@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34814 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34814@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34810 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34810@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41088 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41088@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41132 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41132@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41176 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41176@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41220 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41220@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34800 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34800@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41266 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41266@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34796 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34796@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34778 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34778@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41310 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41310@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34792 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34792@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41356 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41356@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34786 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34786@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34760 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34760@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34784 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34784@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34750 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34750@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34768 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34768@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41400 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41400@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34742 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34742@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34756 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34756@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41446 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41446@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34746 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34746@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41490 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41490@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34738 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34738@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34726 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34726@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41536 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41536@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41582 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41582@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34708 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34708@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34716 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34716@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41626 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41626@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34704 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34704@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34700 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34700@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34692 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34692@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41670 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41670@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41714 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41714@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34682 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34682@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41758 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41758@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41804 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41804@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34644 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34644@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34226 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34226@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34378 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34378@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41850 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41850@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:42034 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:42034@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34256 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34256@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:41902 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:41902@61616
2018-09-10 14:12:58,277 | WARN  | Transport Connection to: tcp://127.0.0.1:34558 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:34558@61616
